日期,時段,進站,人次,lat,lon,id,氣溫(℃),相對溼度(%),降水量(mm)
2017-01-06,1,台北車站,1877,25.046255,121.517532,466920,20.9,80,0.0
2017-01-06,2,台北車站,28,25.046255,121.517532,466920,20.7,81,0.0
2017-01-06,6,台北車站,0,25.046255,121.517532,466920,20.6,82,0.0
2017-01-06,7,台北車站,1193,25.046255,121.517532,466920,20.9,81,0.0
2017-01-06,8,台北車站,5274,25.046255,121.517532,466920,21.1,80,0.0
2017-01-06,9,台北車站,10877,25.046255,121.517532,466920,21.6,79,0.0
2017-01-06,10,台北車站,7844,25.046255,121.517532,466920,22.6,74,0.0
2017-01-06,11,台北車站,6205,25.046255,121.517532,466920,25.0,68,0.0
2017-01-06,12,台北車站,5943,25.046255,121.517532,466920,25.4,67,0.0
2017-01-06,13,台北車站,6735,25.046255,121.517532,466920,24.6,69,0.0
2017-01-06,14,台北車站,7420,25.046255,121.517532,466920,23.9,70,0.0
2017-01-06,15,台北車站,7759,25.046255,121.517532,466920,23.6,74,0.0
2017-01-06,16,台北車站,7430,25.046255,121.517532,466920,23.1,76,0.0
2017-01-06,17,台北車站,8306,25.046255,121.517532,466920,22.9,76,0.0
2017-01-06,18,台北車站,12028,25.046255,121.517532,466920,22.7,78,0.0
2017-01-06,19,台北車站,15869,25.046255,121.517532,466920,22.8,78,0.0
2017-01-06,20,台北車站,12815,25.046255,121.517532,466920,22.2,80,0.0
2017-01-06,21,台北車站,9899,25.046255,121.517532,466920,21.4,84,0.4
2017-01-06,22,台北車站,10590,25.046255,121.517532,466920,21.8,84,T
2017-01-06,23,台北車站,14164,25.046255,121.517532,466920,21.8,84,0.0
2017-01-06,24,台北車站,4994,25.046255,121.517532,466920,21.8,85,0.0
2017-01-07,1,台北車站,1964,25.046255,121.517532,466920,21.6,84,0.1
2017-01-07,2,台北車站,29,25.046255,121.517532,466920,21.5,85,0.1
2017-01-07,6,台北車站,0,25.046255,121.517532,466920,21.4,86,0.0
2017-01-07,7,台北車站,825,25.046255,121.517532,466920,21.2,86,0.0
2017-01-07,8,台北車站,2510,25.046255,121.517532,466920,21.4,86,0.0
2017-01-07,9,台北車站,5026,25.046255,121.517532,466920,22.2,85,0.0
2017-01-07,10,台北車站,6863,25.046255,121.517532,466920,24.3,78,0.0
2017-01-07,11,台北車站,8538,25.046255,121.517532,466920,24.8,74,0.0
2017-01-07,12,台北車站,10091,25.046255,121.517532,466920,26.1,72,0.0
2017-01-07,13,台北車站,10992,25.046255,121.517532,466920,26.1,65,0.0
2017-01-07,14,台北車站,10934,25.046255,121.517532,466920,26.3,63,0.0
2017-01-07,15,台北車站,10005,25.046255,121.517532,466920,25.2,71,0.0
2017-01-07,16,台北車站,10578,25.046255,121.517532,466920,23.0,76,0.0
2017-01-07,17,台北車站,11008,25.046255,121.517532,466920,22.4,76,0.0
2017-01-07,18,台北車站,14418,25.046255,121.517532,466920,22.2,76,0.0
2017-01-07,19,台北車站,13259,25.046255,121.517532,466920,21.8,78,0.0
2017-01-07,20,台北車站,9822,25.046255,121.517532,466920,21.7,79,0.0
2017-01-07,21,台北車站,8658,25.046255,121.517532,466920,21.4,79,0.0
2017-01-07,22,台北車站,10221,25.046255,121.517532,466920,21.4,79,0.0
2017-01-07,23,台北車站,11617,25.046255,121.517532,466920,21.5,79,0.0
2017-01-07,24,台北車站,4553,25.046255,121.517532,466920,21.5,79,0.0
2017-01-08,1,台北車站,1321,25.046255,121.517532,466920,21.4,79,0.0
2017-01-08,2,台北車站,21,25.046255,121.517532,466920,21.1,79,0.0
2017-01-08,6,台北車站,0,25.046255,121.517532,466920,20.5,84,0.0
2017-01-08,7,台北車站,711,25.046255,121.517532,466920,20.4,82,0.0
2017-01-08,8,台北車站,1798,25.046255,121.517532,466920,20.8,80,0.0
2017-01-08,9,台北車站,3799,25.046255,121.517532,466920,21.4,79,0.0
2017-01-08,10,台北車站,5426,25.046255,121.517532,466920,21.5,79,0.0
2017-01-08,11,台北車站,6809,25.046255,121.517532,466920,22.3,76,0.0
2017-01-08,12,台北車站,8174,25.046255,121.517532,466920,20.9,75,T
2017-01-08,13,台北車站,9348,25.046255,121.517532,466920,20.7,75,T
2017-01-08,14,台北車站,9242,25.046255,121.517532,466920,21.0,75,0.0
2017-01-08,15,台北車站,9609,25.046255,121.517532,466920,20.1,75,0.0
2017-01-08,16,台北車站,9788,25.046255,121.517532,466920,20.2,74,0.0
2017-01-08,17,台北車站,10904,25.046255,121.517532,466920,19.5,77,0.0
2017-01-08,18,台北車站,13657,25.046255,121.517532,466920,19.1,78,0.0
2017-01-08,19,台北車站,12697,25.046255,121.517532,466920,18.8,79,0.0
2017-01-08,20,台北車站,11268,25.046255,121.517532,466920,18.7,80,0.0
2017-01-08,21,台北車站,10793,25.046255,121.517532,466920,18.6,80,0.0
2017-01-08,22,台北車站,11044,25.046255,121.517532,466920,18.5,80,0.0
2017-01-08,23,台北車站,9669,25.046255,121.517532,466920,18.6,77,0.0
2017-01-08,24,台北車站,4142,25.046255,121.517532,466920,18.2,76,0.0
2017-01-09,1,台北車站,1089,25.046255,121.517532,466920,18.1,75,0.0
2017-01-09,2,台北車站,13,25.046255,121.517532,466920,18.1,74,0.0
2017-01-09,6,台北車站,0,25.046255,121.517532,466920,18.1,70,0.0
2017-01-09,7,台北車站,1511,25.046255,121.517532,466920,18.1,69,0.0
2017-01-09,8,台北車站,5692,25.046255,121.517532,466920,18.2,69,0.0
2017-01-09,9,台北車站,12461,25.046255,121.517532,466920,17.9,71,0.0
2017-01-09,10,台北車站,8514,25.046255,121.517532,466920,18.4,69,0.0
2017-01-09,11,台北車站,6624,25.046255,121.517532,466920,18.4,68,0.0
2017-01-09,12,台北車站,6120,25.046255,121.517532,466920,18.2,68,0.0
2017-01-09,13,台北車站,6556,25.046255,121.517532,466920,17.7,70,0.0
2017-01-09,14,台北車站,6887,25.046255,121.517532,466920,17.5,71,0.0
2017-01-09,15,台北車站,6164,25.046255,121.517532,466920,17.2,71,0.0
2017-01-09,16,台北車站,6282,25.046255,121.517532,466920,17.3,70,0.0
2017-01-09,17,台北車站,6622,25.046255,121.517532,466920,16.9,70,0.0
2017-01-09,18,台北車站,9278,25.046255,121.517532,466920,16.9,70,0.0
2017-01-09,19,台北車站,13005,25.046255,121.517532,466920,16.9,68,0.0
2017-01-09,20,台北車站,10006,25.046255,121.517532,466920,17.0,68,0.0
2017-01-09,21,台北車站,7458,25.046255,121.517532,466920,17.2,66,0.0
2017-01-09,22,台北車站,8111,25.046255,121.517532,466920,17.1,65,0.0
2017-01-09,23,台北車站,10088,25.046255,121.517532,466920,17.1,64,0.0
2017-01-09,24,台北車站,2962,25.046255,121.517532,466920,17.0,66,0.0
2017-01-10,1,台北車站,1160,25.046255,121.517532,466920,16.9,66,0.0
2017-01-10,2,台北車站,17,25.046255,121.517532,466920,17.0,66,0.0
2017-01-10,6,台北車站,0,25.046255,121.517532,466920,17.3,68,0.0
2017-01-10,7,台北車站,1326,25.046255,121.517532,466920,17.4,67,0.0
2017-01-10,8,台北車站,5333,25.046255,121.517532,466920,17.9,66,0.0
2017-01-10,9,台北車站,11059,25.046255,121.517532,466920,19.0,64,0.0
2017-01-10,10,台北車站,8194,25.046255,121.517532,466920,19.7,65,0.0
2017-01-10,11,台北車站,5864,25.046255,121.517532,466920,19.8,66,0.0
2017-01-10,12,台北車站,5638,25.046255,121.517532,466920,20.4,64,0.0
2017-01-10,13,台北車站,6115,25.046255,121.517532,466920,20.1,63,0.0
2017-01-10,14,台北車站,6714,25.046255,121.517532,466920,20.6,63,0.0
2017-01-10,15,台北車站,6412,25.046255,121.517532,466920,20.7,62,0.0
2017-01-10,16,台北車站,6140,25.046255,121.517532,466920,20.2,63,0.0
2017-01-10,17,台北車站,6589,25.046255,121.517532,466920,19.0,64,0.0
2017-01-10,18,台北車站,9076,25.046255,121.517532,466920,18.7,65,0.0
2017-01-10,19,台北車站,12919,25.046255,121.517532,466920,18.9,65,0.0
2017-01-10,20,台北車站,9900,25.046255,121.517532,466920,18.8,67,0.0
2017-01-10,21,台北車站,7414,25.046255,121.517532,466920,18.8,69,0.0
2017-01-10,22,台北車站,8549,25.046255,121.517532,466920,18.6,70,0.0
2017-01-10,23,台北車站,9720,25.046255,121.517532,466920,18.4,71,0.0
2017-01-10,24,台北車站,2906,25.046255,121.517532,466920,18.5,71,0.0
2017-01-11,1,台北車站,1166,25.046255,121.517532,466920,18.4,71,0.0
2017-01-11,2,台北車站,6,25.046255,121.517532,466920,18.4,71,0.0
2017-01-11,6,台北車站,0,25.046255,121.517532,466920,18.7,72,0.0
2017-01-11,7,台北車站,1224,25.046255,121.517532,466920,18.5,72,0.0
2017-01-11,8,台北車站,5378,25.046255,121.517532,466920,18.9,72,0.0
2017-01-11,9,台北車站,10767,25.046255,121.517532,466920,19.3,71,0.0
2017-01-11,10,台北車站,7859,25.046255,121.517532,466920,19.7,70,0.0
2017-01-11,11,台北車站,5719,25.046255,121.517532,466920,21.1,70,0.0
2017-01-11,12,台北車站,5680,25.046255,121.517532,466920,21.3,69,0.0
2017-01-11,13,台北車站,6094,25.046255,121.517532,466920,20.7,70,0.0
2017-01-11,14,台北車站,6562,25.046255,121.517532,466920,21.0,71,0.0
2017-01-11,15,台北車站,6354,25.046255,121.517532,466920,20.9,72,0.0
2017-01-11,16,台北車站,6194,25.046255,121.517532,466920,20.3,72,0.0
2017-01-11,17,台北車站,6584,25.046255,121.517532,466920,19.9,72,0.0
2017-01-11,18,台北車站,9287,25.046255,121.517532,466920,19.7,74,0.0
2017-01-11,19,台北車站,13433,25.046255,121.517532,466920,19.5,75,0.0
2017-01-11,20,台北車站,10171,25.046255,121.517532,466920,19.3,77,0.0
2017-01-11,21,台北車站,7651,25.046255,121.517532,466920,19.6,78,0.0
2017-01-11,22,台北車站,8640,25.046255,121.517532,466920,19.3,79,0.0
2017-01-11,23,台北車站,10143,25.046255,121.517532,466920,19.3,79,0.0
2017-01-11,24,台北車站,3214,25.046255,121.517532,466920,19.2,80,0.0
2017-01-12,1,台北車站,1325,25.046255,121.517532,466920,19.0,80,0.0
2017-01-12,2,台北車站,24,25.046255,121.517532,466920,19.3,80,0.0
2017-01-12,6,台北車站,0,25.046255,121.517532,466920,19.8,80,0.0
2017-01-12,7,台北車站,1164,25.046255,121.517532,466920,19.7,80,0.0
2017-01-12,8,台北車站,5338,25.046255,121.517532,466920,19.4,82,0.0
2017-01-12,9,台北車站,10447,25.046255,121.517532,466920,19.2,83,0.1
2017-01-12,10,台北車站,8187,25.046255,121.517532,466920,20.4,82,T
2017-01-12,11,台北車站,6041,25.046255,121.517532,466920,20.7,81,0.0
2017-01-12,12,台北車站,5840,25.046255,121.517532,466920,21.7,78,0.0
2017-01-12,13,台北車站,6433,25.046255,121.517532,466920,21.5,77,0.0
2017-01-12,14,台北車站,6939,25.046255,121.517532,466920,21.5,78,0.0
2017-01-12,15,台北車站,6511,25.046255,121.517532,466920,22.1,76,0.0
2017-01-12,16,台北車站,6699,25.046255,121.517532,466920,21.3,76,0.0
2017-01-12,17,台北車站,6718,25.046255,121.517532,466920,20.4,78,0.0
2017-01-12,18,台北車站,9398,25.046255,121.517532,466920,20.0,79,0.0
2017-01-12,19,台北車站,13717,25.046255,121.517532,466920,20.0,79,0.0
2017-01-12,20,台北車站,10249,25.046255,121.517532,466920,19.8,79,0.0
2017-01-12,21,台北車站,7621,25.046255,121.517532,466920,19.4,78,0.0
2017-01-12,22,台北車站,8686,25.046255,121.517532,466920,19.1,79,0.0
2017-01-12,23,台北車站,10713,25.046255,121.517532,466920,18.7,79,0.0
2017-01-12,24,台北車站,3116,25.046255,121.517532,466920,18.3,80,0.0
2017-01-13,1,台北車站,2441,25.046255,121.517532,466920,18.2,77,0.0
2017-01-13,2,台北車站,48,25.046255,121.517532,466920,18.0,78,0.0
2017-01-13,6,台北車站,0,25.046255,121.517532,466920,16.4,85,0.1
2017-01-13,7,台北車站,1173,25.046255,121.517532,466920,16.4,82,0.0
2017-01-13,8,台北車站,4988,25.046255,121.517532,466920,16.7,80,T
2017-01-13,9,台北車站,10451,25.046255,121.517532,466920,16.3,79,0.2
2017-01-13,10,台北車站,7931,25.046255,121.517532,466920,15.6,82,0.3
2017-01-13,11,台北車站,6355,25.046255,121.517532,466920,15.8,86,0.8
2017-01-13,12,台北車站,6210,25.046255,121.517532,466920,15.6,84,0.2
2017-01-13,13,台北車站,6885,25.046255,121.517532,466920,15.7,83,0.1
2017-01-13,14,台北車站,7726,25.046255,121.517532,466920,15.5,86,0.6
2017-01-13,15,台北車站,7695,25.046255,121.517532,466920,15.5,85,0.5
2017-01-13,16,台北車站,7854,25.046255,121.517532,466920,15.2,85,0.2
2017-01-13,17,台北車站,8568,25.046255,121.517532,466920,15.1,85,0.2
2017-01-13,18,台北車站,12616,25.046255,121.517532,466920,14.8,84,0.3
2017-01-13,19,台北車站,16174,25.046255,121.517532,466920,14.7,85,T
2017-01-13,20,台北車站,12918,25.046255,121.517532,466920,14.3,86,0.5
2017-01-13,21,台北車站,10432,25.046255,121.517532,466920,14.3,87,0.7
2017-01-13,22,台北車站,11271,25.046255,121.517532,466920,14.4,87,0.4
2017-01-13,23,台北車站,14543,25.046255,121.517532,466920,14.2,86,0.5
2017-01-13,24,台北車站,5794,25.046255,121.517532,466920,14.1,85,0.1
2017-01-14,1,台北車站,2125,25.046255,121.517532,466920,13.8,85,T
2017-01-14,2,台北車站,35,25.046255,121.517532,466920,13.5,87,1.5
2017-01-14,6,台北車站,1,25.046255,121.517532,466920,12.7,85,0.5
2017-01-14,7,台北車站,736,25.046255,121.517532,466920,12.5,86,1.0
2017-01-14,8,台北車站,2013,25.046255,121.517532,466920,12.4,87,1.0
2017-01-14,9,台北車站,4600,25.046255,121.517532,466920,12.6,88,1.5
2017-01-14,10,台北車站,6402,25.046255,121.517532,466920,13.1,87,0.5
2017-01-14,11,台北車站,8333,25.046255,121.517532,466920,13.5,87,0.5
2017-01-14,12,台北車站,9626,25.046255,121.517532,466920,13.6,85,T
2017-01-14,13,台北車站,10210,25.046255,121.517532,466920,14.0,84,0.5
2017-01-14,14,台北車站,11021,25.046255,121.517532,466920,14.1,87,T
2017-01-14,15,台北車站,11153,25.046255,121.517532,466920,14.8,81,0.0
2017-01-14,16,台北車站,11175,25.046255,121.517532,466920,15.2,79,0.0
2017-01-14,17,台北車站,11434,25.046255,121.517532,466920,15.3,76,0.0
2017-01-14,18,台北車站,15065,25.046255,121.517532,466920,15.3,71,0.0
2017-01-14,19,台北車站,13642,25.046255,121.517532,466920,15.3,72,0.0
2017-01-14,20,台北車站,10243,25.046255,121.517532,466920,14.1,81,0.0
2017-01-14,21,台北車站,8905,25.046255,121.517532,466920,14.1,80,0.0
2017-01-14,22,台北車站,10379,25.046255,121.517532,466920,13.7,83,0.0
2017-01-14,23,台北車站,11439,25.046255,121.517532,466920,13.7,82,0.0
2017-01-14,24,台北車站,4805,25.046255,121.517532,466920,13.4,83,0.0
2017-01-15,1,台北車站,1779,25.046255,121.517532,466920,13.8,83,0.0
2017-01-15,2,台北車站,33,25.046255,121.517532,466920,14.5,77,0.0
2017-01-15,6,台北車站,0,25.046255,121.517532,466920,13.4,83,0.0
2017-01-15,7,台北車站,697,25.046255,121.517532,466920,14.1,77,0.0
2017-01-15,8,台北車站,1575,25.046255,121.517532,466920,14.2,79,0.0
2017-01-15,9,台北車站,3178,25.046255,121.517532,466920,14.1,80,0.0
2017-01-15,10,台北車站,5334,25.046255,121.517532,466920,14.6,76,0.0
2017-01-15,11,台北車站,7202,25.046255,121.517532,466920,14.4,78,0.0
2017-01-15,12,台北車站,9541,25.046255,121.517532,466920,13.9,82,0.1
2017-01-15,13,台北車站,9250,25.046255,121.517532,466920,14.0,82,0.1
2017-01-15,14,台北車站,9278,25.046255,121.517532,466920,13.8,83,T
2017-01-15,15,台北車站,9185,25.046255,121.517532,466920,14.3,81,T
2017-01-15,16,台北車站,10299,25.046255,121.517532,466920,13.7,84,T
2017-01-15,17,台北車站,11904,25.046255,121.517532,466920,13.6,85,0.1
2017-01-15,18,台北車站,14532,25.046255,121.517532,466920,13.7,85,T
2017-01-15,19,台北車站,14168,25.046255,121.517532,466920,13.8,84,0.0
2017-01-15,20,台北車站,12326,25.046255,121.517532,466920,13.8,84,T
2017-01-15,21,台北車站,11938,25.046255,121.517532,466920,13.7,84,T
2017-01-15,22,台北車站,12187,25.046255,121.517532,466920,13.6,87,0.5
2017-01-15,23,台北車站,10375,25.046255,121.517532,466920,13.7,86,0.5
2017-01-15,24,台北車站,4938,25.046255,121.517532,466920,13.7,87,0.2
2017-01-16,1,台北車站,1366,25.046255,121.517532,466920,13.6,87,0.5
2017-01-16,2,台北車站,19,25.046255,121.517532,466920,13.8,87,0.0
2017-01-16,6,台北車站,2,25.046255,121.517532,466920,13.8,84,0.0
2017-01-16,7,台北車站,1425,25.046255,121.517532,466920,13.5,85,0.0
2017-01-16,8,台北車站,5456,25.046255,121.517532,466920,14.1,83,0.0
2017-01-16,9,台北車站,11955,25.046255,121.517532,466920,14.5,83,0.0
2017-01-16,10,台北車站,8478,25.046255,121.517532,466920,15.3,79,0.0
2017-01-16,11,台北車站,7030,25.046255,121.517532,466920,16.0,76,0.0
2017-01-16,12,台北車站,6440,25.046255,121.517532,466920,16.0,76,0.0
2017-01-16,13,台北車站,7254,25.046255,121.517532,466920,15.2,79,0.0
2017-01-16,14,台北車站,7750,25.046255,121.517532,466920,15.6,78,0.0
2017-01-16,15,台北車站,7546,25.046255,121.517532,466920,15.8,75,0.0
2017-01-16,16,台北車站,7315,25.046255,121.517532,466920,15.8,75,0.0
2017-01-16,17,台北車站,7596,25.046255,121.517532,466920,15.8,73,0.0
2017-01-16,18,台北車站,10191,25.046255,121.517532,466920,15.9,72,0.0
2017-01-16,19,台北車站,13859,25.046255,121.517532,466920,16.1,71,0.0
2017-01-16,20,台北車站,10872,25.046255,121.517532,466920,15.9,73,0.0
2017-01-16,21,台北車站,8316,25.046255,121.517532,466920,16.0,73,0.0
2017-01-16,22,台北車站,8757,25.046255,121.517532,466920,16.0,72,0.0
2017-01-16,23,台北車站,9446,25.046255,121.517532,466920,16.2,71,0.0
2017-01-16,24,台北車站,3247,25.046255,121.517532,466920,16.2,73,0.0
2017-01-17,1,台北車站,1243,25.046255,121.517532,466920,16.2,76,0.0
2017-01-17,2,台北車站,27,25.046255,121.517532,466920,16.3,75,0.0
2017-01-17,6,台北車站,1,25.046255,121.517532,466920,16.2,77,0.0
2017-01-17,7,台北車站,1231,25.046255,121.517532,466920,16.4,77,0.0
2017-01-17,8,台北車站,4804,25.046255,121.517532,466920,17.2,75,0.0
2017-01-17,9,台北車站,10807,25.046255,121.517532,466920,18.2,74,0.0
2017-01-17,10,台北車站,8228,25.046255,121.517532,466920,19.4,70,0.0
2017-01-17,11,台北車站,6611,25.046255,121.517532,466920,20.6,68,0.0
2017-01-17,12,台北車站,6259,25.046255,121.517532,466920,21.7,66,0.0
2017-01-17,13,台北車站,6969,25.046255,121.517532,466920,22.1,64,0.0
2017-01-17,14,台北車站,7531,25.046255,121.517532,466920,22.7,65,0.0
2017-01-17,15,台北車站,7480,25.046255,121.517532,466920,22.2,67,0.0
2017-01-17,16,台北車站,7145,25.046255,121.517532,466920,21.6,66,0.0
2017-01-17,17,台北車站,7162,25.046255,121.517532,466920,21.1,66,0.0
2017-01-17,18,台北車站,9912,25.046255,121.517532,466920,20.5,69,0.0
2017-01-17,19,台北車站,13264,25.046255,121.517532,466920,20.4,70,0.0
2017-01-17,20,台北車站,10811,25.046255,121.517532,466920,20.3,71,0.0
2017-01-17,21,台北車站,7970,25.046255,121.517532,466920,20.2,72,0.0
2017-01-17,22,台北車站,8608,25.046255,121.517532,466920,19.9,73,0.0
2017-01-17,23,台北車站,9388,25.046255,121.517532,466920,19.7,75,0.0
2017-01-17,24,台北車站,3320,25.046255,121.517532,466920,19.0,78,0.0
2017-01-18,1,台北車站,1403,25.046255,121.517532,466920,18.7,78,0.0
2017-01-18,2,台北車站,25,25.046255,121.517532,466920,18.4,79,0.0
2017-01-18,6,台北車站,1,25.046255,121.517532,466920,18.1,83,0.0
2017-01-18,7,台北車站,1252,25.046255,121.517532,466920,18.2,83,0.0
2017-01-18,8,台北車站,4914,25.046255,121.517532,466920,18.4,80,0.0
2017-01-18,9,台北車站,10590,25.046255,121.517532,466920,20.8,77,0.0
2017-01-18,10,台北車站,7760,25.046255,121.517532,466920,22.5,73,0.0
2017-01-18,11,台北車站,6516,25.046255,121.517532,466920,21.7,74,0.0
2017-01-18,12,台北車站,6263,25.046255,121.517532,466920,23.6,69,0.0
2017-01-18,13,台北車站,6885,25.046255,121.517532,466920,23.3,69,0.0
2017-01-18,14,台北車站,7564,25.046255,121.517532,466920,23.2,70,0.0
2017-01-18,15,台北車站,7299,25.046255,121.517532,466920,23.0,69,0.0
2017-01-18,16,台北車站,7076,25.046255,121.517532,466920,20.6,79,0.0
2017-01-18,17,台北車站,7477,25.046255,121.517532,466920,20.0,80,0.0
2017-01-18,18,台北車站,10448,25.046255,121.517532,466920,19.9,80,T
2017-01-18,19,台北車站,14453,25.046255,121.517532,466920,19.9,82,T
2017-01-18,20,台北車站,11031,25.046255,121.517532,466920,19.7,82,0.0
2017-01-18,21,台北車站,8284,25.046255,121.517532,466920,19.7,82,0.0
2017-01-18,22,台北車站,9218,25.046255,121.517532,466920,19.5,82,0.0
2017-01-18,23,台北車站,9226,25.046255,121.517532,466920,19.7,81,0.0
2017-01-18,24,台北車站,3273,25.046255,121.517532,466920,19.6,82,0.0
2017-01-19,1,台北車站,1502,25.046255,121.517532,466920,19.6,81,0.0
2017-01-19,2,台北車站,30,25.046255,121.517532,466920,19.3,82,0.0
2017-01-19,6,台北車站,0,25.046255,121.517532,466920,18.5,84,0.0
2017-01-19,7,台北車站,1196,25.046255,121.517532,466920,18.6,83,0.0
2017-01-19,8,台北車站,4922,25.046255,121.517532,466920,18.8,83,0.0
2017-01-19,9,台北車站,10618,25.046255,121.517532,466920,18.9,81,T
2017-01-19,10,台北車站,8089,25.046255,121.517532,466920,18.9,83,0.1
2017-01-19,11,台北車站,6598,25.046255,121.517532,466920,19.7,81,T
2017-01-19,12,台北車站,6794,25.046255,121.517532,466920,21.4,76,0.0
2017-01-19,13,台北車站,7868,25.046255,121.517532,466920,21.5,74,0.0
2017-01-19,14,台北車站,9141,25.046255,121.517532,466920,21.5,74,0.0
2017-01-19,15,台北車站,9242,25.046255,121.517532,466920,20.8,75,0.0
2017-01-19,16,台北車站,8878,25.046255,121.517532,466920,19.9,77,0.0
2017-01-19,17,台北車站,9021,25.046255,121.517532,466920,19.2,79,0.0
2017-01-19,18,台北車站,11297,25.046255,121.517532,466920,19.1,79,0.0
2017-01-19,19,台北車站,14995,25.046255,121.517532,466920,18.6,81,0.0
2017-01-19,20,台北車站,11309,25.046255,121.517532,466920,18.9,79,0.0
2017-01-19,21,台北車站,8914,25.046255,121.517532,466920,18.9,79,0.0
2017-01-19,22,台北車站,9345,25.046255,121.517532,466920,18.7,79,0.0
2017-01-19,23,台北車站,10056,25.046255,121.517532,466920,18.5,79,0.0
2017-01-19,24,台北車站,3324,25.046255,121.517532,466920,18.0,81,T
2017-01-20,1,台北車站,2345,25.046255,121.517532,466920,17.1,85,0.3
2017-01-20,2,台北車站,36,25.046255,121.517532,466920,17.1,84,0.7
2017-01-20,6,台北車站,0,25.046255,121.517532,466920,15.6,81,T
2017-01-20,7,台北車站,1161,25.046255,121.517532,466920,15.1,83,T
2017-01-20,8,台北車站,4605,25.046255,121.517532,466920,15.4,78,0.1
2017-01-20,9,台北車站,11238,25.046255,121.517532,466920,15.2,78,T
2017-01-20,10,台北車站,10024,25.046255,121.517532,466920,14.9,76,0.0
2017-01-20,11,台北車站,8411,25.046255,121.517532,466920,14.6,73,0.0
2017-01-20,12,台北車站,8178,25.046255,121.517532,466920,14.0,76,0.0
2017-01-20,13,台北車站,8277,25.046255,121.517532,466920,13.6,73,0.0
2017-01-20,14,台北車站,9416,25.046255,121.517532,466920,13.3,73,0.0
2017-01-20,15,台北車站,9040,25.046255,121.517532,466920,12.6,70,0.0
2017-01-20,16,台北車站,8739,25.046255,121.517532,466920,12.6,66,0.0
2017-01-20,17,台北車站,9704,25.046255,121.517532,466920,12.7,65,0.0
2017-01-20,18,台北車站,13823,25.046255,121.517532,466920,12.7,63,0.0
2017-01-20,19,台北車站,16634,25.046255,121.517532,466920,12.9,62,0.0
